dataset,L,K,radius_mode,radius_percentile,bandwidth_factor,delta,angle_alpha,sphere_layer_rule,theta_rule,norm_filter_rule,hamming_threshold_rule,lookup_rule,point_precision,point_recall,point_f1,kernel_weighted_recall,kde_abs_relative_error_vs_exact_r25,kde_abs_relative_error_vs_global,candidate_size,exact_r25_candidate_size,candidate_expansion_ratio,mean_hamming_threshold,mean_theta_deg,query_time_ms,build_time_s,candidate_to_true_ratio,kde_quality,recall_feasible,speed_quality,expansion_quality,optimal_score
amazon,3,10,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2157919951655139,0.4951776649746193,0.2970570976598456,0.4801443212983408,0.4995461208359863,0.50998973109178,419.575,197.0,2.1298223350253807,3.09375,50.32802359873031,0.7288343499993744,91.17533600000002,2.1298223350253807,0.5004538791640136,False,0.7016619080001292,0.4655095541401274,0.3618630444882739
amazon,3,20,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2342056803078659,0.5790609137055838,0.3324981783231485,0.5725862906502149,0.3992607114507741,0.4157462714312334,475.6,197.0,2.414213197969543,7.75625,50.32802359873031,0.9566689000038764,91.17533600000002,2.414213197969543,0.600739288549226,False,0.6084010388601788,0.394140127388535,0.38027903628247445
amazon,3,30,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2328457668679824,0.7435279187817259,0.3543083754786019,0.7130172457978852,0.2495607105304432,0.274370377705162,621.775,197.0,3.156218274111675,13.5375,50.32802359873031,1.042725124999322,91.17533600000002,3.156218274111675,0.7504392894695568,False,0.5731751333167933,0.20792993630573253,0.390773204002551
amazon,3,40,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2368000343177543,0.8972081218274113,0.3745976952428952,0.8669242169656142,0.0956354339917041,0.12459955927801,743.425,197.0,3.773730964467005,20.93125,50.32802359873031,1.1570510499979036,91.17533600000002,3.773730964467005,0.904364566008296,False,0.5263774236174268,0.05296178343949054,0.4040139649767291
amazon,3,50,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2498819324321571,0.9941624365482232,0.399377960176536,0.992306169162568,0.0466730798198814,0.0069089200235005,783.7,197.0,3.978172588832488,31.44375,50.32802359873031,1.1966479249977624,91.17533600000002,3.978172588832488,0.9533269201801186,True,0.5101689996639929,0.0016560509554138791,0.42684211410598316
amazon,3,60,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2329095224911574,0.8651015228426395,0.3668205602567401,0.829018492366383,0.1288565353417537,0.1593659173483055,726.2,197.0,3.686294416243655,30.78125,50.32802359873031,1.3291811250084606,91.17533600000002,3.686294416243655,0.8711434646582463,False,0.45591839797670564,0.07490445859872608,0.39366646996982047
amazon,3,70,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2290379445962564,0.6478426395939086,0.3372423215444022,0.6111670043917677,0.3607318480747501,0.3770926223012583,537.25,197.0,2.727157360406092,31.43125,50.32802359873031,1.3760624499965957,91.17533600000002,2.727157360406092,0.6392681519252499,False,0.43672818685754244,0.31560509554140115,0.37404000028247386
amazon,3,80,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2548557925833462,0.3748730964467005,0.2954939419192451,0.4006236924370756,0.5887100760348546,0.5935913841184731,251.975,197.0,1.279060913705584,31.35625,50.32802359873031,1.415853025002889,91.17533600000002,1.279060913705584,0.4112899239651454,False,0.4204404745303648,0.6790127388535032,0.36498538166145617
amazon,3,90,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.3026819680089901,0.2201776649746193,0.226440069030297,0.3095992161293767,0.6878167618393856,0.6890339682341392,99.475,197.0,0.5049492385786802,31.4125,50.32802359873031,1.4592968000016526,91.17533600000002,0.5049492385786802,0.31218323816061444,False,0.40265737615909025,0.87328025477707,0.3500849561822903
amazon,3,100,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.359287655490595,0.108248730964467,0.1348972772417705,0.2416209915486251,0.75818095107943,0.7583997418137925,27.15,197.0,0.1378172588832487,29.425,50.32802359873031,1.4933260000077553,91.17533600000002,0.1378172588832487,0.24181904892057005,False,0.38872800166938437,0.9654140127388535,0.322934209094459
amazon,4,10,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2299482459887839,0.4918781725888325,0.3129491145309808,0.4785514704974604,0.4972878303704537,0.5090019896509672,419.25,197.0,2.128172588832487,2.875,50.32802359873031,0.7608312500025249,91.17533600000002,2.128172588832487,0.5027121696295462,False,0.688564426937582,0.46592356687898095,0.369711642479532
amazon,4,20,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2340945120699968,0.5840101522842639,0.3329587772858521,0.568003415456689,0.4072344261926668,0.4209284436610535,474.05,197.0,2.406345177664975,7.25,50.32802359873031,0.9528457500024956,91.17533600000002,2.406345177664975,0.5927655738073332,False,0.6099659915505156,0.39611464968152854,0.38177672755415526
amazon,4,30,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2279514482725337,0.7356598984771574,0.3474455600268226,0.6933623211350157,0.2714314255797022,0.2934786557313341,623.725,197.0,3.166116751269035,13.09375,50.32802359873031,1.0502979500003562,91.17533600000002,3.166116751269035,0.7285685744202979,False,0.5700753038948411,0.20544585987261155,0.3850464319485866
amazon,4,40,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2376876634350167,0.9091370558375635,0.3767747373046063,0.8785839827948235,0.0828857867362,0.1130565598000932,751.4,197.0,3.814213197969544,20.4875,50.32802359873031,1.1548063000006437,91.17533600000002,3.814213197969544,0.9171142132637999,True,0.5272962804621952,0.04280254777070047,0.40590568127159393
amazon,4,50,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2507318718929466,0.998730964467005,0.4008340408303555,0.9984880199011223,0.0499576669992075,0.0013692876003407,784.7,197.0,3.983248730964468,31.44375,50.32802359873031,1.227906300000825,91.17533600000002,3.983248730964468,0.9500423330007925,True,0.49737382342478553,0.00038216560509529707,0.4276470911692657
amazon,4,60,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2325386054753134,0.8694162436548224,0.3667684860339165,0.8348282162434316,0.1225042637909331,0.1536702544088746,731.725,197.0,3.7143401015228426,30.25,50.32802359873031,1.3390792250035588,91.17533600000002,3.7143401015228426,0.877495736209067,False,0.4518667499349194,0.06786624203821656,0.39316014401414207
amazon,4,70,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2252391451343847,0.6465736040609137,0.3332164583503161,0.6090618614950744,0.3621201714108261,0.3778665981756964,547.05,197.0,2.7769035532994923,30.85,50.32802359873031,1.3820501000040508,91.17533600000002,2.7769035532994923,0.6378798285891739,False,0.4342772265278204,0.30312101910828027,0.36943228171102266
amazon,4,80,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2544919556063562,0.383502538071066,0.2987482244604093,0.4102103498119271,0.5790061314963404,0.5837118891908224,262.3,197.0,1.331472081218274,30.58125,50.32802359873031,1.4502082749970668,91.17533600000002,1.331472081218274,0.4209938685036596,False,0.4063776360630912,0.665859872611465,0.3650832377718198
amazon,4,90,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2998862279759035,0.224492385786802,0.2289555399681297,0.3115109774354316,0.6855479038612928,0.6868341798046881,104.7,197.0,0.531472081218274,30.4125,50.32802359873031,1.507781199990177,91.17533600000002,0.531472081218274,0.31445209613870717,False,0.38281096883162646,0.8666242038216561,0.3491386521550114
amazon,4,100,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.3366536018631015,0.1131979695431472,0.1373166925820653,0.2385083192020443,0.7611968358271665,0.7614526797708606,29.75,197.0,0.1510152284263959,28.16875,50.32802359873031,1.5483822749956744,91.17533600000002,0.1510152284263959,0.23880316417283354,False,0.3661914897273634,0.9621019108280255,0.31748869788869966
amazon,5,10,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2284904864639768,0.5467005076142131,0.3219802320506971,0.5191439109360753,0.4534770091339942,0.4679107611973796,470.625,197.0,2.3889593908629445,2.64375,50.32802359873031,0.7941948500004514,91.17533600000002,2.3889593908629445,0.5465229908660059,False,0.6749075064512784,0.4004777070063693,0.37297283573010015
amazon,5,20,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2235370743992689,0.5459390862944162,0.3152763103759375,0.5317090052721699,0.4445207297607013,0.456869996848774,458.4,197.0,2.326903553299492,6.93125,50.32802359873031,0.98345729999636,91.17533600000002,2.326903553299492,0.5554792702392988,False,0.5974355840329005,0.4160509554140128,0.36769821700402555
amazon,5,30,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2241674336763596,0.7309644670050761,0.3426017765080332,0.6818368927476888,0.2817400691723907,0.3039790243821921,631.45,197.0,3.205329949238579,12.825,50.32802359873031,1.0706875499991495,91.17533600000002,3.205329949238579,0.7182599308276093,False,0.5617291078623876,0.19560509554140115,0.3795725933222463
amazon,5,40,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2379574089932494,0.915482233502538,0.3776625283440301,0.8851035237594612,0.0741729764855353,0.106533741088142,755.975,197.0,3.837436548223351,20.23125,50.32802359873031,1.1710749999991776,91.17533600000002,3.837436548223351,0.9258270235144647,True,0.5206369168950347,0.03697452229299347,0.40634570805793124
amazon,5,50,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2508119186472705,0.999238578680203,0.4009772847525673,0.9990314155678348,0.0505218273527899,0.0008571789102771,784.85,197.0,3.984010152284264,31.44375,50.32802359873031,1.249764500001049,91.17533600000002,3.984010152284264,0.9494781726472101,True,0.48842647663381167,0.00019108280254775956,0.42734273131332956
amazon,5,60,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2322595221385105,0.8779187817258883,0.3671834636921429,0.8395465758042453,0.1195426550117394,0.148292579611752,739.95,197.0,3.756091370558375,30.00625,50.32802359873031,1.324667575001115,91.17533600000002,3.756091370558375,0.8804573449882606,False,0.4577659562007913,0.057388535031847265,0.393659427236872
amazon,5,70,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2210490261266779,0.65,0.3289946209810039,0.6084611345656137,0.3623391979925682,0.3779034103082717,558.975,197.0,2.83743654822335,30.3875,50.32802359873031,1.3904228249984385,91.17533600000002,2.83743654822335,0.6376608020074318,False,0.43084996929211605,0.2879299363057325,0.36514236278548656
amazon,5,80,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2478805833125509,0.3800761421319796,0.2929653829533248,0.4147663009307198,0.5745747604904377,0.579433613039965,262.475,197.0,1.3323604060913703,30.0625,50.32802359873031,1.435407350001583,91.17533600000002,1.3323604060913703,0.42542523950956235,False,0.4124361865732169,0.6656369426751594,0.36099060901813207
amazon,5,90,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.302800462344338,0.2228426395939086,0.2270109297857475,0.314765183379284,0.6825649731976154,0.6837602085468459,99.325,197.0,0.5041878172588833,29.71875,50.32802359873031,1.4913406250016692,91.17533600000002,0.5041878172588833,0.31743502680238456,False,0.38954068700895494,0.8734713375796178,0.3502202039172682
amazon,5,100,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.3736687726937893,0.1114213197969543,0.1372005360367618,0.248752616596325,0.7509974380017795,0.7512187066766494,28.675,197.0,0.1455583756345177,27.3625,50.32802359873031,1.494229175004591,91.17533600000002,0.1455583756345177,0.24900256199822046,False,0.3883582996852528,0.9634713375796179,0.32766026036691015
amazon,6,10,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2148001414442496,0.4818527918781726,0.2925319756368471,0.4653266978189846,0.5185587080922873,0.5253957125599727,392.525,197.0,1.9925126903553296,2.2375,50.32802359873031,0.7850676499970177,91.17533600000002,1.9925126903553296,0.4814412919077127,False,0.6786435974221937,0.4999681528662421,0.3613841880106394
amazon,6,20,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2277373656218279,0.5667512690355331,0.3237836989291561,0.5357694830488269,0.4382471894422192,0.452280866469675,474.75,197.0,2.4098984771573604,6.775,50.32802359873031,0.9873052499997924,91.17533600000002,2.4098984771573604,0.5617528105577808,False,0.5958604798104721,0.3952229299363057,0.37268535331873764
amazon,6,30,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2271126856665333,0.7560913705583756,0.348971452921354,0.7076731118013218,0.2540574013754789,0.2780693701714876,647.2,197.0,3.2852791878172587,12.56875,50.32802359873031,1.074869850003779,91.17533600000002,3.2852791878172587,0.7459425986245212,False,0.5600171421687381,0.1755414012738854,0.3844685213503021
