dataset,L,K,radius_mode,radius_percentile,bandwidth_factor,delta,angle_alpha,sphere_layer_rule,theta_rule,norm_filter_rule,hamming_threshold_rule,lookup_rule,point_precision,point_recall,point_f1,kernel_weighted_recall,kde_abs_relative_error_vs_exact_r25,kde_abs_relative_error_vs_global,candidate_size,exact_r25_candidate_size,candidate_expansion_ratio,mean_hamming_threshold,mean_theta_deg,query_time_ms,build_time_s
amazon,20,22,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.24300764673177694,0.860532994923858,0.37867636605936184,0.8428611101284733,0.11682458178627964,0.1483612416537318,695.425,197.0,3.5300761421319793,7.55,50.32802359873031,10.464009249989203,119.190086791
amazon,20,24,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.23499970828238995,0.8151015228426395,0.364200370181066,0.7809624764184229,0.1825475944785319,0.2072417044384455,675.875,197.0,3.4308375634517767,8.31875,50.32802359873031,10.75123130000577,119.190086791
amazon,20,26,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.22679308148192473,0.7714467005076143,0.34980595252053404,0.7251078153652448,0.24095651105476143,0.26176144789111566,658.325,197.0,3.341751269035533,9.08125,50.32802359873031,13.526210375005121,119.190086791
amazon,20,28,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.23313716088866432,0.8633248730964468,0.3669550930968053,0.8249002328493329,0.1384289702137274,0.16277401382558887,725.075,197.0,3.6805837563451775,10.8875,50.32802359873031,11.347884349996207,119.190086791
amazon,20,30,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2348945661774823,0.8668781725888325,0.3694868331297469,0.8298433300115573,0.1330783681401353,0.15906357728093354,723.45,197.0,3.6723350253807103,11.7375,50.32802359873031,11.695956274996888,119.190086791
amazon,20,32,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.24129302624021692,0.9341370558375633,0.38345907917999156,0.9088968724074057,0.05900580309067318,0.08353672284571406,761.1,197.0,3.8634517766497467,13.58125,50.32802359873031,12.306528075004053,119.190086791
amazon,20,34,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.24067653528568247,0.9280456852791877,0.3821544143032859,0.9041223941582267,0.06093882152416826,0.0881446474417155,757.75,197.0,3.8464467005076144,14.43125,50.32802359873031,12.483185525007912,119.190086791
amazon,20,36,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2438928601225343,0.9574873096446701,0.38872855198757084,0.9376019386859561,0.040833339994416774,0.056364254359600574,772.425,197.0,3.9209390862944162,16.36875,50.32802359873031,12.906803149996904,119.190086791
amazon,20,38,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.24387143581896473,0.9552030456852793,0.3885099223959946,0.9332059980637183,0.04526563510778742,0.06074048087235205,770.7,197.0,3.9121827411167516,17.33125,50.32802359873031,13.236928174998752,119.190086791
amazon,20,40,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2477968609916989,0.9812182741116751,0.39566307390442124,0.9720708488610423,0.03696385019488023,0.02540447870349537,779.85,197.0,3.9586294416243653,19.3375,50.32802359873031,13.609368800001675,119.190086791
amazon,20,42,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.24950342076971116,0.991751269035533,0.39870016111837336,0.9876848835329064,0.03903692455471355,0.011095682965661515,783.0,197.0,3.974619289340102,21.39375,50.32802359873031,14.010210474987161,119.190086791
amazon,20,44,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.24947685020839838,0.991751269035533,0.39866590583193917,0.9893267601105453,0.040659422051358515,0.009568924633197607,783.075,197.0,3.975,22.6,50.32802359873031,14.299707325002942,119.190086791
amazon,20,46,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2507880332969521,0.998984771573604,0.40092628502052924,0.9989707854506344,0.05042597902681648,0.0009353517183826095,784.725,197.0,3.983375634517767,25.0125,50.32802359873031,15.073277075018154,119.190086791
amazon,20,48,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25093152866242036,0.9998730964467004,0.40118125234827406,0.9999079487737582,0.05139836410737171,8.159801603195861e-05,784.975,197.0,3.9846446700507614,27.725,50.32802359873031,15.202045774998396,119.190086791
amazon,20,50,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25095541401273885,1.0,0.4012219959263595,0.9999999978489328,0.05149041318254648,0.0,785.0,197.0,3.9847715736040614,31.44375,50.32802359873031,15.511490625010538,119.190086791
amazon,20,52,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25093152866242036,0.9998730964467004,0.40118125234827406,0.9999079487737582,0.05139836410737171,8.159801603195861e-05,784.975,197.0,3.9846446700507614,30.95625,50.32802359873031,15.862272974996472,119.190086791
amazon,20,54,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25085968934790753,0.999492385786802,0.4010587719087383,0.9994882527466116,0.05097866808022522,0.0004405317941576451,784.9,197.0,3.984263959390863,30.6375,50.32802359873031,15.997018725011005,119.190086791
amazon,20,56,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2506749047869197,0.9984771573604061,0.400740701931678,0.9981162790265596,0.04958488126064955,0.001643221604600625,784.675,197.0,3.9831218274111677,30.61875,50.32802359873031,16.15779585000041,119.190086791
amazon,20,58,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25011483925578426,0.9953045685279187,0.39976919725926874,0.9934166044458259,0.04482603560353465,0.00594176962633259,783.925,197.0,3.979314720812183,30.825,50.32802359873031,16.35424057500643,119.190086791
amazon,20,60,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.24890044666192973,0.9884517766497461,0.39766230081815124,0.981273445941836,0.03282698408430032,0.016803341730804507,782.25,197.0,3.970812182741117,30.9875,50.32802359873031,16.671659500008218,119.190086791
amazon,20,62,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.24702361026456082,0.9775380710659898,0.3943764188564931,0.9664700413026601,0.034174925761342304,0.03037516668820901,779.275,197.0,3.9557106598984775,31.19375,50.32802359873031,16.78168757499634,119.190086791
amazon,20,64,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2439991206489256,0.9602791878172589,0.3891000661001264,0.9406151358696441,0.04568905053158452,0.053740654916209676,774.5,197.0,3.931472081218274,31.44375,50.32802359873031,17.217734374997917,119.190086791
amazon,20,66,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2417854374919995,0.9463197969543146,0.385120985031865,0.9228130924041352,0.052017470336283345,0.07026044249555827,769.75,197.0,3.90736040609137,31.775,50.32802359873031,17.245616774997075,119.190086791
amazon,20,68,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.23869860012303085,0.9263959390862944,0.3795201993526288,0.8975761585742333,0.07003466246319065,0.09362487261569659,762.375,197.0,3.86992385786802,32.05625,50.32802359873031,17.452363600014564,119.190086791
amazon,20,70,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.23675801837638383,0.9105329949238579,0.37569694282127614,0.877860337860843,0.08745654448692951,0.11222165649819549,754.7,197.0,3.8309644670050766,32.3625,50.32802359873031,17.550044824989186,119.190086791
amazon,20,72,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.23301007008986613,0.8843908629441625,0.36866432867944954,0.8470171770175468,0.11225380441640558,0.14142013476301463,742.9,197.0,3.771065989847716,32.68125,50.32802359873031,17.63965212500125,119.190086791
amazon,20,74,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.23015936343248605,0.8574873096446701,0.3626785339229817,0.8185699725638921,0.14011823862511447,0.16891635603507696,727.9,197.0,3.6949238578680204,33.0125,50.32802359873031,18.273023849997116,119.190086791
amazon,20,76,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2271355148777543,0.8332487309644669,0.35664817504248114,0.7910298612866808,0.16877845477818873,0.19596437554738116,714.75,197.0,3.628172588832487,33.36875,50.32802359873031,18.689289674998122,119.190086791
amazon,20,78,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.22479905119650648,0.7634517766497462,0.3467242805633633,0.7180696479514538,0.2456925616815857,0.2686236865310304,656.625,197.0,3.333121827411168,32.6875,50.32802359873031,23.2152718249921,119.190086791
amazon,20,80,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.22218560788303227,0.7248730964467005,0.3394080403061161,0.679078577419651,0.28670651488427146,0.3072653432654532,627.975,197.0,3.1876903553299494,33.03125,50.32802359873031,20.820840575009925,119.190086791
amazon,20,82,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2219621718852105,0.6942893401015228,0.3355335570178909,0.6536614664128396,0.31428513206106606,0.33310219926773604,598.925,197.0,3.040228426395939,33.3375,50.32802359873031,24.591609424996363,119.190086791
amazon,20,84,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.22370855181540347,0.665736040609137,0.3339411639346465,0.6242809911284171,0.3459622991057667,0.3627179067736325,569.075,197.0,2.8887055837563453,33.70625,50.32802359873031,23.020442699987598,119.190086791
amazon,20,86,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.22016014392317906,0.6281725888324873,0.32468794459561323,0.5888902854656801,0.38381510348076153,0.3983497984112591,539.225,197.0,2.7371827411167513,34.0625,50.32802359873031,21.909022950001145,119.190086791
amazon,20,88,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.22232118870977047,0.5944162436548224,0.3222753781546354,0.5582703868913927,0.41657459559827725,0.4294916022079659,501.875,197.0,2.5475888324873095,34.34375,50.32802359873031,22.610402124999496,119.190086791
amazon,20,90,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.22865471278579666,0.5057106598984771,0.3119966173651559,0.49429402114313825,0.48696131866162656,0.4958786592465896,406.375,197.0,2.062817258883249,33.7,50.32802359873031,22.84316769999748,119.190086791
amazon,20,92,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.23145804702573688,0.4821065989847716,0.3095807184028449,0.4721570501518909,0.5108065106358497,0.518541418916015,376.075,197.0,1.9090101522842637,34.0,50.32802359873031,22.143691600004445,119.190086791
amazon,20,94,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2360179288519682,0.4595177664974619,0.30759648442433896,0.46044265059341116,0.5242510668379021,0.531150192836954,348.95,197.0,1.7713197969543149,34.36875,50.32802359873031,22.976109374999965,119.190086791
amazon,20,96,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.24140947988325304,0.4315989847715736,0.30349771378110313,0.4432634025541615,0.5429561333662309,0.5489700850178207,316.725,197.0,1.6077411167512694,34.66875,50.32802359873031,27.572737475006193,119.190086791
amazon,20,98,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2590755468732677,0.3710659898477157,0.29581199510685324,0.41497413000993133,0.5753436915916078,0.5797166057835978,240.2,197.0,1.2192893401015228,33.96875,50.32802359873031,21.071971899988284,119.190086791
amazon,20,100,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2678089917551639,0.35545685279187816,0.2922595952349146,0.40987339042274773,0.5818466584236766,0.5856194567534829,217.375,197.0,1.1034263959390862,34.275,50.32802359873031,22.780293875007374,119.190086791
amazon,20,102,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.27637153956856675,0.3290609137055837,0.2834190327068932,0.3871747239657869,0.6054587435268977,0.6087244359606538,192.725,197.0,0.9782994923857867,34.6125,50.32802359873031,21.202844825000966,119.190086791
amazon,20,104,query_adaptive_R25,25.0,0.14,7.007801055908203,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.2972072545713543,0.2903553299492386,0.27094271076148957,0.3743808726885812,0.6207958668825398,0.6232893944066016,143.725,197.0,0.7295685279187818,33.88125,50.32802359873031,21.120311525010038,119.190086791
