dataset,L,K,radius_mode,radius_percentile,bandwidth_factor,delta,angle_alpha,sphere_layer_rule,theta_rule,norm_filter_rule,hamming_threshold_rule,lookup_rule,point_precision,point_recall,point_f1,kernel_weighted_recall,kde_abs_relative_error_vs_exact_r25,kde_abs_relative_error_vs_global,candidate_size,exact_r25_candidate_size,candidate_expansion_ratio,mean_hamming_threshold,mean_theta_deg,query_time_ms,build_time_s
cifar10,20,22,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,3.3595770202020203,13.096866976334454,2.6230593500002897,157.98289237499998
cifar10,20,24,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,3.6324873737373737,13.096866976334454,2.510619749998,157.98289237499998
cifar10,20,26,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,4.171912878787879,13.096866976334454,2.411387525008024,157.98289237499998
cifar10,20,28,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,5.374564393939394,13.096866976334454,2.4152084249962513,157.98289237499998
cifar10,20,30,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,6.089141414141414,13.096866976334454,2.4082406499957187,157.98289237499998
cifar10,20,32,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,7.259880050505049,13.096866976334454,2.473883325004067,157.98289237499998
cifar10,20,34,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,8.07221590909091,13.096866976334454,2.4368531499987967,157.98289237499998
cifar10,20,36,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,9.220713383838383,13.096866976334454,2.43008537499918,157.98289237499998
cifar10,20,38,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,10.07221590909091,13.096866976334454,2.422604125001726,157.98289237499998
cifar10,20,40,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,11.235435606060605,13.096866976334454,2.438719749999052,157.98289237499998
cifar10,20,42,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,12.464501262626262,13.096866976334454,2.4530397250018154,157.98289237499998
cifar10,20,44,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,14.062651515151515,13.096866976334454,2.4475363499988134,157.98289237499998
cifar10,20,46,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,15.245486111111111,13.096866976334454,2.460044824999841,157.98289237499998
cifar10,20,48,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,16.723232323232324,13.096866976334454,2.5330269999997768,157.98289237499998
cifar10,20,50,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,19.087493686868687,13.096866976334454,2.50856567500648,157.98289237499998
cifar10,20,52,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,18.864021464646463,13.096866976334454,2.506129225000109,157.98289237499998
cifar10,20,54,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,18.62058080808081,13.096866976334454,2.5726010999918003,157.98289237499998
cifar10,20,56,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,19.166881313131313,13.096866976334454,2.7241167749991746,157.98289237499998
cifar10,20,58,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,19.149419191919193,13.096866976334454,2.6395385499995427,157.98289237499998
cifar10,20,60,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,19.141780303030306,13.096866976334454,2.6694229499995004,157.98289237499998
cifar10,20,62,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,19.141780303030306,13.096866976334454,2.5840895750036452,157.98289237499998
cifar10,20,64,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,19.141780303030306,13.096866976334454,2.5390448250050213,157.98289237499998
cifar10,20,66,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,19.141780303030306,13.096866976334454,2.630416725003215,157.98289237499998
cifar10,20,68,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,19.144280303030303,13.096866976334454,2.511418750000871,157.98289237499998
cifar10,20,70,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,19.151919191919195,13.096866976334454,2.5434636000028377,157.98289237499998
cifar10,20,72,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,19.160946969696973,13.096866976334454,2.526283299999932,157.98289237499998
cifar10,20,74,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,18.468282828282828,13.096866976334454,2.5654541500003347,157.98289237499998
cifar10,20,76,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,18.488901515151518,13.096866976334454,2.7556884000034643,157.98289237499998
cifar10,20,78,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,18.20988005050505,13.096866976334454,2.5577739499908603,157.98289237499998
cifar10,20,80,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,18.22515782828283,13.096866976334454,2.574864599995408,157.98289237499998
cifar10,20,82,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,17.549015151515153,13.096866976334454,3.5818573000000242,157.98289237499998
cifar10,20,84,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,17.581755050505052,13.096866976334454,2.854989399999397,157.98289237499998
cifar10,20,86,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,17.601041666666667,13.096866976334454,3.0097165750035515,157.98289237499998
cifar10,20,88,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,17.151931818181815,13.096866976334454,2.80803959999929,157.98289237499998
cifar10,20,90,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,16.638762626262626,13.096866976334454,2.827319725001587,157.98289237499998
cifar10,20,92,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,16.20205176767677,13.096866976334454,3.0509645249978234,157.98289237499998
cifar10,20,94,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,16.216546717171717,13.096866976334454,2.8446084250063564,157.98289237499998
cifar10,20,96,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,15.902632575757575,13.096866976334454,2.8953999500018313,157.98289237499998
cifar10,20,98,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,15.25758207070707,13.096866976334454,3.0868906750015412,157.98289237499998
cifar10,20,100,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,14.92606691919192,13.096866976334454,3.094382299994436,157.98289237499998
cifar10,20,102,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,14.671830808080808,13.096866976334454,3.2626593749981225,157.98289237499998
cifar10,20,104,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,13.960372474747476,13.096866976334454,3.1588301749977177,157.98289237499998
cifar10,20,106,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,13.701275252525253,13.096866976334454,3.0609634249984197,157.98289237499998
cifar10,20,108,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,12.70840909090909,13.096866976334454,3.2314886250006225,157.98289237499998
cifar10,20,110,query_adaptive_R25,25.0,0.14,7.763739109039307,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.25,1.0,0.39999999999967994,1.0,0.00016157055525020995,0.0,1800.0,450.0,4.0,12.490625,13.096866976334454,3.1559426249984313,157.98289237499998
